takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_3/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/upenn_0407_Guitar_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/indiana_music_11_3/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 3
takes_448pFull_v2/indiana_music_11_2/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 3
takes_448pFull_v2/upenn_0407_Violin_2_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/iiith_guitar_002_10/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_06_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0331_Guitar_4_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0726_Duet_Violin_1_2_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/iiith_guitar_002_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0317_Violin_3_9/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_4/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/upenn_0726_Piano_1_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/indiana_music_06_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_9/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/iiith_guitar_002_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_13_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0728_Guitar_1_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_11_5/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 3
takes_448pFull_v2/upenn_0728_Guitar_1_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_13_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0721_Piano_2_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_09_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0726_Duet_Violin_1_2_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_05_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0706_Guitar_2_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_15_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0706_Guitar_2_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0707_Guitar_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_5/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/indiana_music_09_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_12_3/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 2
takes_448pFull_v2/upenn_0725_Violin_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0317_Violin_3_7/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_5/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/indiana_music_09_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_09_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0725_Violin_1_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0324_Piano_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0407_Violin_2_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0717_Piano_3_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0331_Guitar_4_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0709_Guitar_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0717_Piano_1_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0706_Guitar_2_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0701_Piano_2_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_3/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/indiana_music_15_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_2/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_8/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/indiana_music_14_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_05_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_12_4/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 2
takes_448pFull_v2/upenn_0726_Piano_2_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0407_Violin_2_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_7/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/unc_music_04-26-23_02_6/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 1
takes_448pFull_v2/indiana_music_05_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_11/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/upenn_0717_Piano_3_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0709_Guitar_1_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_14_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_15_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0709_Guitar_1_7/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0707_Guitar_1_8/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0317_Violin_3_8/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0324_Piano_1_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0707_Guitar_1_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0726_Piano_1_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0331_Guitar_4_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0721_Piano_2_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0726_Duet_Violin_1_2_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_2_11/frame_aligned_videos/downscaled/448/aria_214-1.mp4 1
takes_448pFull_v2/unc_music_04-26-23_02_7/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 1
takes_448pFull_v2/upenn_0726_Piano_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0728_Guitar_1_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0728_Guitar_1_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Violin_1_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0721_Piano_2_6/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0717_Piano_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0717_Piano_3_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/iiith_guitar_002_8/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/indiana_music_12_6/frame_aligned_videos/downscaled/448/aria02_214-1.mp4 2
takes_448pFull_v2/indiana_music_13_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0721_Piano_2_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0407_Violin_1_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/indiana_music_14_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0324_Piano_1_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0317_Violin_3_10/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Violin_1_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0407_Violin_1_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_9/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/upenn_0726_Piano_2_3/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0726_Piano_2_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 2
takes_448pFull_v2/upenn_0706_Guitar_2_5/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 3
takes_448pFull_v2/upenn_0407_Violin_1_4/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
takes_448pFull_v2/upenn_0725_Duet_Violin_1_1_7/frame_aligned_videos/downscaled/448/aria_214-1.mp4 2
takes_448pFull_v2/upenn_0717_Piano_3_2/frame_aligned_videos/downscaled/448/aria01_214-1.mp4 1
